name,RA,DEC,grade,p_resnet,p_effnet,p_meta,tractor_type
DESI-002.9275-15.3912,2.927494251,-15.39123746,A,0.9976,0.8896,0.9885,DEV
DESI-003.1004-15.5554,3.100362545,-15.5553923,A,1.0,0.997,0.992,REX
DESI-007.5424-48.1651,7.542423282,-48.16513942,A,0.9821,0.9939,0.991,SER
DESI-009.8932-39.4632,9.893188431,-39.46320147,A,0.9846,0.9965,0.9912,SER
DESI-0012.3375-41.7949,12.33749954,-41.79491051,A,0.99,0.9468,0.99,DEV
DESI-0013.1549-65.5914,13.15485111,-65.59142626,A,0.9611,0.9578,0.9884,SER
DESI-0015.0083+10.8338,15.00825832,10.83379403,A,0.9998,0.9928,0.9919,DEV
DESI-0015.8184-51.1939,15.81837791,-51.19386001,A,0.9963,0.9796,0.9914,DEV
DESI-0016.9290-76.1465,16.92896318,-76.14653604,A,1.0,0.9984,0.9921,SER
DESI-0020.2472-66.0929,20.24716842,-66.09286306,A,0.9961,0.9687,0.991,SER
DESI-0020.5245-68.8209,20.52454627,-68.82094716,A,1.0,0.9922,0.9919,DEV
DESI-0022.7303+32.2755,22.7303036,32.27546101,A,0.9966,0.9525,0.9906,SER
DESI-0022.7404-78.1135,22.74040611,-78.11353563,A,1.0,0.9999,0.9921,SER
DESI-0029.5402-41.5609,29.54017238,-41.56089718,A,0.9999,0.9992,0.9921,SER
DESI-0029.6701-35.7796,29.67008333,-35.77961946,A,0.9534,0.9368,0.9869,SER
DESI-0030.6126+21.4872,30.61258158,21.48723588,A,0.9937,0.9927,0.9916,SER
DESI-0031.9692-65.4404,31.9692454,-65.44036217,A,0.9978,0.9992,0.992,SER
DESI-0036.4326-56.8604,36.43255519,-56.8604494,A,0.9998,0.9973,0.992,DEV
DESI-0037.4073-66.4542,37.40733248,-66.45418592,A,1.0,0.9987,0.9921,REX
DESI-0043.4272-50.3218,43.42724016,-50.32183075,A,0.9786,0.9675,0.9899,SER
DESI-0046.8775-58.2000,46.87752057,-58.19998464,A,0.9735,0.9915,0.9904,SER
DESI-0050.7925-73.1051,50.79249957,-73.10505249,A,1.0,0.9987,0.9921,SER
DESI-0052.6687-71.6900,52.6687208,-71.68996014,A,0.9665,0.9539,0.9886,SER
DESI-0066.3585-16.5116,66.35849285,-16.51158403,A,1.0,0.9999,0.9921,SER
DESI-0069.0021-54.2729,69.00209095,-54.27285147,A,1.0,0.9987,0.9921,SER
DESI-0069.3583-13.6992,69.35826143,-13.69924422,A,1.0,0.9999,0.9921,SER
DESI-0069.8343-53.1623,69.83428549,-53.16233266,A,0.9586,0.9486,0.9878,SER
DESI-0070.6064-49.6164,70.60636891,-49.61640522,A,0.9994,0.9993,0.9921,SER
DESI-0073.5132-00.2697,73.51321511,-0.2697458364,A,0.9904,0.9934,0.9914,REX
DESI-0075.1017-55.5796,75.10174887,-55.57963739,A,0.9999,0.94,0.9904,EXP
DESI-0078.9477+00.6104,78.94766482,0.610380773,A,0.9986,0.9944,0.9919,SER
DESI-0082.7651-52.3560,82.7650732,-52.35601577,A,0.9774,0.9992,0.9909,SER
DESI-0087.5461-42.5349,87.54611457,-42.53490246,A,0.9959,0.9728,0.9912,SER
DESI-100.2679-73.2037,100.26789,-73.20373446,A,1.0,0.999,0.9921,DEV
DESI-101.7512-60.0105,101.7511924,-60.0105122,A,1.0,0.9966,0.992,EXP
DESI-104.0983-60.5722,104.0982719,-60.57221962,A,0.996,0.9871,0.9916,DEV
DESI-111.6648-71.6189,111.6647916,-71.61885966,A,0.9999,0.9975,0.9921,SER
DESI-112.8249-49.5872,112.8248521,-49.58719671,A,0.9972,0.9951,0.9918,REX
DESI-120.9722+16.4645,120.9721878,16.46449442,A,0.933,0.9807,0.9871,SER
DESI-121.5120-75.6973,121.512041,-75.69734599,A,1.0,0.9999,0.9921,DEV
DESI-140.1567-14.7808,140.156696,-14.78075909,A,1.0,0.9988,0.9921,SER
DESI-147.3619-10.2049,147.3618864,-10.20492766,A,1.0,0.998,0.9921,SER
DESI-149.5658-26.2742,149.5658354,-26.27416656,A,0.9986,0.9791,0.9915,SER
DESI-149.7335-27.7043,149.7335465,-27.70432694,A,1.0,1.0,0.9921,SER
DESI-150.0859-22.1093,150.0858873,-22.10925528,A,0.9649,0.9543,0.9885,SER
DESI-150.4648-14.1468,150.4647856,-14.14679173,A,0.9879,0.9848,0.991,SER
DESI-151.4396-26.9855,151.4396258,-26.98545328,A,0.9965,0.9987,0.9919,SER
DESI-152.4529-29.3443,152.4529016,-29.34430737,A,0.9985,0.9987,0.992,SER
DESI-153.2397-28.1333,153.2396786,-28.13331391,A,0.9994,0.9957,0.992,SER
DESI-154.3691-05.4686,154.369115,-5.468568575,A,0.996,0.9785,0.9913,REX
DESI-154.7965-28.6227,154.7964825,-28.62271697,A,0.9756,0.9982,0.9907,SER
DESI-158.5889-31.7811,158.5888798,-31.78107131,A,1.0,0.9998,0.9921,SER
DESI-158.7010-27.7608,158.7009589,-27.76079602,A,0.9985,0.9899,0.9918,SER
DESI-160.3585-22.8330,160.3585234,-22.83296881,A,1.0,0.9999,0.9921,EXP
DESI-166.4713-30.3784,166.4712808,-30.3783783,A,0.9772,0.9894,0.9906,SER
DESI-169.2257-24.4115,169.2256563,-24.41149871,A,0.9991,0.9695,0.9912,SER
DESI-175.4393-16.7365,175.4392568,-16.73645671,A,0.9858,0.9901,0.9911,REX
DESI-176.9702-12.9798,176.9701521,-12.97975288,A,0.9987,0.9945,0.9919,SER
DESI-178.6236-13.1824,178.6235942,-13.18236197,A,0.9989,0.9916,0.9918,EXP
DESI-178.6759-33.0783,178.6758967,-33.07832913,A,0.9892,0.9986,0.9915,SER
DESI-179.1634-26.1826,179.1634034,-26.18256601,A,0.9979,0.9984,0.992,SER
DESI-181.1951-14.7696,181.1950785,-14.76958047,A,0.9998,0.9851,0.9917,SER
DESI-183.1260-12.2723,183.1259598,-12.27231274,A,0.9995,0.9985,0.9921,SER
DESI-183.8159-33.6010,183.8158512,-33.60098013,A,0.992,0.9793,0.9911,SER
DESI-185.4863-23.4949,185.486279,-23.49492929,A,0.9995,0.9976,0.992,SER
DESI-186.1889+09.5193,186.188944,9.519283325,A,0.9831,0.9812,0.9907,SER
DESI-186.8614-18.8383,186.8613711,-18.83826059,A,1.0,0.9993,0.9921,REX
DESI-188.0397-36.3922,188.0396528,-36.39215153,A,0.9998,0.9996,0.9921,SER
DESI-196.6416-10.4170,196.641579,-10.41703744,A,1.0,0.9995,0.9921,EXP
DESI-201.2755-32.2152,201.2754586,-32.21524741,A,0.9987,0.997,0.992,SER
DESI-203.2558-36.5024,203.2558255,-36.50237194,A,1.0,0.9998,0.9921,SER
DESI-203.5306-28.3736,203.5305754,-28.37364326,A,0.9999,0.9989,0.9921,SER
DESI-204.6894-14.2806,204.6894057,-14.28064895,A,0.9999,0.9961,0.992,SER
DESI-205.4919-23.7762,205.4919193,-23.77615208,A,0.9987,0.9979,0.992,SER
DESI-206.3066-30.3072,206.3066442,-30.30722127,A,0.9995,0.9996,0.9921,SER
DESI-208.9615+15.1200,208.9615411,15.11996981,A,0.9978,0.9627,0.991,REX
DESI-208.9735-15.1783,208.9735348,-15.17833764,A,0.9994,0.9888,0.9918,SER
DESI-209.6781-20.0351,209.678053,-20.03506241,A,0.9997,0.9971,0.992,REX
DESI-214.1163-83.8508,214.1163421,-83.85084722,A,0.9991,0.9965,0.992,SER
DESI-294.3087-46.3818,294.3086527,-46.38182042,A,0.9413,0.9757,0.9875,REX
DESI-298.7054-52.5322,298.7054495,-52.53219144,A,0.9924,0.999,0.9917,REX
DESI-299.5733-63.0879,299.5732562,-63.08785665,A,0.9935,0.902,0.9887,SER
DESI-309.7524-35.7331,309.7523539,-35.73305661,A,0.9999,0.9984,0.9921,SER
DESI-312.6978-77.1325,312.6977733,-77.13246533,A,0.9999,0.9987,0.9921,SER
DESI-316.3086-07.3386,316.3086056,-7.338609892,A,1.0,0.9989,0.9921,SER
DESI-320.7439-67.5065,320.7438958,-67.50647193,A,0.9999,0.9996,0.9921,SER
DESI-325.8617-74.5761,325.8616744,-74.57605836,A,1.0,0.9962,0.992,SER
DESI-331.5454-73.7794,331.5454209,-73.77939493,A,1.0,0.9999,0.9921,SER
DESI-344.8981+30.9378,344.8980947,30.93781692,A,0.9956,0.9898,0.9916,SER
DESI-359.0996-73.4469,359.0995749,-73.44689907,A,0.9953,0.9841,0.9914,SER
DESI-001.2486-44.1776,1.248555207,-44.17756267,B,0.9843,0.9513,0.9898,SER
DESI-002.4219-43.4208,2.421894909,-43.42081465,B,0.9946,0.9506,0.9904,SER
DESI-002.6525-14.7995,2.652475998,-14.79947184,B,0.9934,0.9992,0.9918,SER
DESI-003.3646-15.3820,3.364595013,-15.38199641,B,0.9659,0.9943,0.99,SER
DESI-003.6930-60.4159,3.692961625,-60.41588377,B,0.9866,0.9169,0.9887,REX
DESI-003.9776-63.7715,3.977636059,-63.77150698,B,0.9999,0.9976,0.9921,SER
DESI-006.0392-57.8958,6.039238847,-57.89579186,B,0.9998,0.9839,0.9917,DEV
DESI-006.1959-32.3616,6.195927371,-32.36164992,B,0.9984,0.977,0.9914,EXP
DESI-006.1967-35.3728,6.196654349,-35.37283836,B,0.9985,0.9945,0.9919,SER
DESI-006.2804+03.3820,6.280398909,3.382031256,B,0.9802,0.9141,0.9882,REX
DESI-008.7037-42.2343,8.703702334,-42.23427938,B,0.9995,0.9623,0.9911,SER
DESI-009.4005-58.5001,9.400460794,-58.50006307,B,0.988,0.8872,0.9877,SER
DESI-009.8966-52.7438,9.89658709,-52.74382899,B,0.9985,0.9797,0.9915,SER
DESI-0011.8254+00.2477,11.82542733,0.2476990705,B,0.9708,0.9453,0.9886,SER
DESI-0011.9660-36.2462,11.96597082,-36.24622983,B,0.9994,0.9157,0.9896,SER
DESI-0012.8248-38.2015,12.82484761,-38.20154331,B,0.9985,0.9958,0.9919,SER
DESI-0012.9037-54.1888,12.90366273,-54.18875939,B,0.9356,0.9973,0.988,SER
DESI-0013.8866-75.7047,13.88660084,-75.70470396,B,0.9287,0.9854,0.9869,SER
DESI-0013.9879-68.0395,13.98793539,-68.03953272,B,0.9999,0.9987,0.9921,SER
DESI-0014.7479-68.5340,14.74792219,-68.53404412,B,0.9819,0.9456,0.9894,EXP
DESI-0014.7732-37.5489,14.77315637,-37.54893866,B,0.9994,0.9833,0.9917,SER
DESI-0018.2902-19.7198,18.29019023,-19.71975401,B,0.9991,0.9606,0.991,SER
DESI-0020.0191-21.8831,20.01913693,-21.88311843,B,0.9833,0.9708,0.9903,SER
DESI-0023.3102-42.0112,23.31016501,-42.01124169,B,0.999,0.9949,0.9919,SER
DESI-0027.8309-01.6118,27.83092701,-1.611781607,B,0.9944,0.9939,0.9917,DEV
DESI-0028.3756-30.2300,28.37564368,-30.23004152,B,0.9976,0.9885,0.9917,SER
DESI-0029.8313+22.7614,29.83132406,22.76140562,B,0.9923,0.9931,0.9915,DEV
DESI-0032.7889-20.5203,32.78888437,-20.52029525,B,0.9847,0.9938,0.9911,SER
DESI-0035.6899-67.3480,35.68991835,-67.34799787,B,0.9976,0.9767,0.9914,SER
DESI-0037.3429-25.8223,37.34286837,-25.82226186,B,0.9836,0.9979,0.9912,SER
DESI-0037.6388+00.6610,37.63881407,0.6609508144,B,0.9999,0.9941,0.992,SER
DESI-0039.6812-39.8922,39.68123555,-39.89215199,B,0.9915,0.9979,0.9916,SER
DESI-0039.7431-17.7919,39.74305257,-17.79194368,B,0.9997,0.9937,0.9919,REX
DESI-0041.2281-20.4435,41.22810362,-20.4435203,B,0.9947,0.9956,0.9917,SER
DESI-0045.3573-77.9322,45.35725161,-77.93215572,B,0.9991,0.9909,0.9918,SER
DESI-0046.5417-61.3517,46.54167223,-61.35166042,B,0.9949,0.9675,0.991,DEV
DESI-0047.1897-67.7287,47.18965045,-67.72874472,B,0.9739,0.9456,0.9889,SER
DESI-0049.9671-65.4377,49.96710534,-65.43770095,B,0.9996,0.9917,0.9919,SER
DESI-0050.9546-33.6544,50.95463431,-33.65443865,B,0.9837,0.9978,0.9912,SER
DESI-0053.4753-41.9132,53.47528569,-41.9132487,B,0.999,0.9793,0.9915,SER
DESI-0061.2389-49.3726,61.23885252,-49.37263855,B,0.9978,0.9971,0.9919,SER
DESI-0061.9915-60.5643,61.99153223,-60.5643267,B,0.9999,0.9988,0.9921,REX
DESI-0062.8019-54.2224,62.80194653,-54.22243998,B,0.9855,0.9934,0.9912,SER
DESI-0064.2866-48.8819,64.28655715,-48.88191315,B,0.9628,0.9896,0.9896,REX
DESI-0069.1130-13.3382,69.11303282,-13.33822958,B,0.945,0.9781,0.9879,SER
DESI-0071.3753-15.4465,71.37534857,-15.44653164,B,0.995,0.9648,0.9909,DEV
DESI-0074.3136-37.4264,74.31357147,-37.42636251,B,0.9999,0.9997,0.9921,REX
DESI-0078.0486-51.1928,78.0485617,-51.19280071,B,0.9983,0.999,0.992,REX
DESI-0078.7583-57.8305,78.7583322,-57.83054126,B,1.0,0.9994,0.9921,REX
DESI-0080.6734-43.7876,80.67341355,-43.78756115,B,1.0,0.9981,0.9921,SER
DESI-0080.7647-25.7549,80.76474665,-25.75489139,B,0.9755,0.9955,0.9906,SER
DESI-0089.4444-41.2222,89.44438721,-41.22224349,B,0.9997,0.9216,0.9898,DEV
DESI-0090.0731-23.8648,90.07312168,-23.8647855,B,0.952,0.9427,0.9871,SER
DESI-0090.2049-25.1406,90.20488678,-25.14060287,B,0.9984,0.9952,0.9919,SER
DESI-0092.6229-53.6798,92.62287927,-53.67979346,B,0.9998,0.9959,0.992,DEV
DESI-0092.9247-45.4556,92.92465984,-45.45562484,B,0.9724,0.9831,0.9901,SER
DESI-103.1756-51.9020,103.1756334,-51.90195651,B,0.9997,0.9792,0.9916,SER
DESI-108.2972-73.3200,108.2971548,-73.32002975,B,0.9899,0.9879,0.9913,EXP
DESI-139.2509-05.1914,139.2509341,-5.19143793,B,1.0,0.9637,0.9911,REX
DESI-141.6539+31.2896,141.6539428,31.28964627,B,0.9949,0.9129,0.9892,SER
DESI-145.3947-11.0153,145.3947205,-11.01529538,B,0.999,0.9944,0.9919,SER
DESI-147.2605-12.7274,147.2604663,-12.72741944,B,0.9997,0.9947,0.992,SER
DESI-155.2654-10.1211,155.2654377,-10.12108031,B,0.9979,0.9691,0.9912,SER
DESI-158.2667-18.7882,158.2667262,-18.78823691,B,0.9998,0.9988,0.9921,SER
DESI-160.2599-23.4104,160.2599059,-23.41040752,B,0.9999,0.9875,0.9918,SER
DESI-164.9975-24.8486,164.9975018,-24.84856431,B,0.993,0.9969,0.9917,SER
DESI-167.8503-21.9795,167.850319,-21.97952395,B,1.0,0.998,0.9921,SER
DESI-167.8994-07.8334,167.899401,-7.833426923,B,0.9951,0.9982,0.9918,SER
DESI-169.8035-32.1946,169.8034556,-32.19464771,B,0.9963,0.9975,0.9919,SER
DESI-175.7616-39.9247,175.7616214,-39.92472368,B,0.9956,0.8715,0.9877,SER
DESI-176.0139-36.9637,176.0138872,-36.96369983,B,0.9998,0.9938,0.992,SER
DESI-178.8038-27.8018,178.8038391,-27.8017729,B,0.9979,0.997,0.9919,SER
DESI-181.2298-40.8948,181.2297948,-40.89484352,B,0.9991,0.9979,0.992,SER
DESI-183.2340-28.5884,183.233994,-28.58836634,B,0.9991,0.9955,0.992,SER
DESI-184.4260+10.1488,184.4259972,10.14882934,B,0.994,0.9934,0.9916,SER
DESI-185.3220-19.0622,185.3219618,-19.06216126,B,0.9925,0.9391,0.9899,DEV
DESI-188.3891+06.6780,188.3890893,6.678011374,B,1.0,0.9987,0.9921,REX
DESI-188.9015-33.1770,188.9015008,-33.17696002,B,0.9991,0.9924,0.9919,DEV
DESI-190.1306+02.3001,190.1306011,2.300114018,B,0.9982,0.999,0.992,REX
DESI-191.5663-28.2800,191.566275,-28.27996242,B,1.0,0.9971,0.992,SER
DESI-193.7114-07.5113,193.7113714,-7.511291038,B,0.9992,0.9915,0.9919,REX
DESI-194.2923-12.4914,194.2923312,-12.49139642,B,1.0,0.9988,0.9921,SER
DESI-195.1906-10.4435,195.1906372,-10.44352819,B,0.987,0.9986,0.9914,SER
DESI-201.8940-34.1801,201.8940222,-34.18012285,B,0.9995,0.9995,0.9921,SER
DESI-202.7697-29.3164,202.7696838,-29.31641807,B,0.9999,1.0,0.9921,REX
DESI-203.1926-05.1193,203.1925611,-5.11934561,B,0.9684,0.947,0.9885,SER
DESI-204.2250-41.9660,204.2249545,-41.96598777,B,1.0,0.9989,0.9921,SER
DESI-206.8026-40.6697,206.8025979,-40.66970795,B,0.9999,0.9978,0.9921,REX
DESI-211.4002-11.6698,211.4001549,-11.66977627,B,1.0,0.996,0.992,REX
DESI-213.2463-03.3662,213.2463448,-3.366166301,B,0.9988,0.9988,0.992,SER
DESI-215.1852-03.4211,215.1852472,-3.421136324,B,0.9812,0.9805,0.9905,SER
DESI-222.4236-13.3797,222.4236471,-13.37972426,B,1.0,0.9991,0.9921,SER
DESI-231.1711-01.0936,231.1711134,-1.093647752,B,0.9999,0.9984,0.9921,SER
DESI-237.0982+01.9758,237.0982217,1.975762962,B,0.9595,0.9977,0.9897,SER
DESI-281.2240-61.9780,281.2240329,-61.97799848,B,0.9999,0.9992,0.9921,DEV
DESI-298.2370-30.1950,298.2369672,-30.19500847,B,1.0,0.9976,0.9921,REX
DESI-299.3164-30.0680,299.3163816,-30.06800082,B,0.9997,0.998,0.9921,SER
DESI-303.1147-52.6177,303.1147145,-52.61774511,B,0.9982,0.9964,0.9919,DEV
DESI-304.8058-51.9381,304.8057738,-51.93814607,B,1.0,0.9999,0.9921,REX
DESI-324.0340-52.7162,324.0340353,-52.71622321,B,0.9993,0.9938,0.9919,REX
DESI-327.9232-63.1726,327.9231759,-63.17259916,B,0.9691,0.9986,0.9903,SER
DESI-349.2004-61.2582,349.2004052,-61.2581579,B,0.9982,0.9778,0.9914,DEV
DESI-349.4822-49.2200,349.482231,-49.21998045,B,0.9731,0.9947,0.9905,SER
DESI-352.6746-53.6644,352.6746123,-53.66441323,B,0.9968,0.9696,0.9911,SER
DESI-000.2425+28.3941,0.2424818443,28.39414981,C,0.9603,0.9392,0.9876,SER
DESI-000.3424-63.6201,0.3424072691,-63.62005299,C,0.9599,0.9544,0.9882,SER
DESI-000.3972-28.7365,0.3972372069,-28.73649639,C,0.9725,0.9928,0.9904,REX
DESI-000.6061-04.2217,0.6060674134,-4.22170051,C,0.9998,0.9969,0.992,SER
DESI-001.0469-38.6902,1.046910193,-38.69021892,C,0.9992,0.9859,0.9917,SER
DESI-001.1162-38.7352,1.116164577,-38.73522526,C,0.9997,0.996,0.992,SER
DESI-001.5625-37.4350,1.562465367,-37.43502865,C,0.9794,0.9559,0.9896,SER
DESI-001.7373+21.4946,1.737261498,21.49461373,C,0.9964,0.8907,0.9885,DEV
DESI-002.0245-00.4218,2.024455211,-0.4217788739,C,0.9918,0.9833,0.9912,REX
DESI-002.1012-04.8138,2.101192685,-4.813803743,C,0.9806,0.9861,0.9907,REX
DESI-002.3422-15.1501,2.342192369,-15.15011741,C,0.9594,0.987,0.9893,SER
DESI-002.3575-75.4923,2.357496758,-75.49226772,C,0.9968,0.9951,0.9918,REX
DESI-002.4877-39.7109,2.487721072,-39.71092519,C,0.968,0.9291,0.9878,SER
DESI-003.0061-67.2316,3.006140973,-67.23160934,C,0.9312,0.9766,0.9867,SER
DESI-003.2191-28.7122,3.219144019,-28.71218669,C,0.9888,0.9911,0.9913,REX
DESI-003.3339-15.0480,3.333933803,-15.04795764,C,0.9986,0.9985,0.992,SER
DESI-003.4492-63.3342,3.449234507,-63.33423211,C,0.9951,0.998,0.9918,SER
DESI-003.4631-69.9113,3.463145645,-69.91131686,C,0.986,0.924,0.989,SER
DESI-003.5785-33.4147,3.578544635,-33.41466801,C,0.9636,0.9623,0.9887,SER
DESI-003.6061-34.7929,3.606077634,-34.79290935,C,0.9999,0.9918,0.9919,EXP
DESI-003.8822-38.7963,3.882198979,-38.79633206,C,0.996,0.9974,0.9918,SER
DESI-004.5789+04.7982,4.578891684,4.798243592,C,0.9808,0.9835,0.9906,SER
DESI-004.6881-37.8011,4.688134167,-37.80110792,C,0.9928,0.9753,0.9911,EXP
DESI-004.8381-68.6127,4.838122933,-68.61268156,C,0.9997,0.991,0.9919,SER
DESI-005.3938-35.4699,5.393818377,-35.46993317,C,0.9982,0.9421,0.9904,REX
DESI-005.4135-38.8366,5.413488829,-38.83658626,C,0.9894,0.9819,0.9911,SER
DESI-005.4152-55.7101,5.415162532,-55.71007446,C,0.9367,0.9744,0.9871,SER
DESI-005.4825-39.9687,5.482489621,-39.9686509,C,0.9989,0.9889,0.9918,SER
DESI-005.4885-32.5860,5.488473192,-32.58597842,C,0.9872,0.8829,0.9875,SER
DESI-005.7258+27.0315,5.725845397,27.03147227,C,0.9932,0.9973,0.9917,SER
DESI-005.8856-01.7979,5.885577636,-1.797943198,C,0.9415,0.9686,0.9873,DEV
DESI-006.0890-04.4311,6.089001591,-4.431123126,C,0.9998,0.9481,0.9907,EXP
DESI-006.3425-68.7574,6.342451397,-68.75743744,C,0.9941,0.9991,0.9918,SER
DESI-006.5058-51.7124,6.505830805,-51.7124403,C,0.9839,0.9452,0.9896,SER
DESI-006.5853-32.9369,6.585284621,-32.93685905,C,0.9587,0.9573,0.9882,REX
DESI-006.6716-05.2874,6.671646863,-5.287357041,C,0.997,0.981,0.9915,SER
DESI-006.9263-37.8436,6.926300877,-37.84361426,C,0.9968,0.9354,0.9901,REX
DESI-007.0183-56.9846,7.018315055,-56.98463001,C,0.9836,0.9924,0.991,SER
DESI-007.3108-49.8331,7.310788761,-49.83306691,C,0.9772,0.9947,0.9907,REX
DESI-007.3190-58.8286,7.319013639,-58.82855709,C,0.9989,0.9952,0.9919,SER
DESI-007.3476+11.3986,7.347586192,11.39860075,C,0.978,0.9983,0.9909,REX
DESI-007.5016-84.9130,7.501582717,-84.91300937,C,0.9993,0.9998,0.9921,EXP
DESI-007.6076-23.3554,7.607557574,-23.35541528,C,0.9912,0.944,0.99,REX
DESI-007.7853-30.6301,7.78534043,-30.63013368,C,0.9973,0.9199,0.9896,SER
DESI-007.9902-32.0430,7.99022168,-32.04297183,C,0.9381,0.9676,0.987,SER
DESI-008.2511-39.0700,8.251079876,-39.06999944,C,0.935,0.9874,0.9875,EXP
DESI-008.2670+19.2309,8.266975463,19.23093008,C,0.9726,0.9872,0.9902,SER
DESI-008.5918-27.4232,8.591785299,-27.42317292,C,0.9977,0.9894,0.9917,REX
DESI-008.6753-43.2391,8.67528707,-43.23907173,C,0.9646,0.9742,0.9892,SER
DESI-008.8500-37.5028,8.849958206,-37.50279804,C,0.9773,0.9501,0.9893,SER
DESI-008.8753-60.5111,8.875267245,-60.51108736,C,0.9983,0.9303,0.99,DEV
DESI-008.9045-22.4358,8.904512905,-22.43576148,C,0.9986,0.9988,0.992,SER
DESI-009.0801-07.2907,9.0801159,-7.290740705,C,1.0,0.9961,0.992,SER
DESI-009.0816-05.1088,9.081646612,-5.108841916,C,0.9754,0.9912,0.9905,DEV
DESI-009.1276-01.3310,9.127598642,-1.330986773,C,0.9807,0.9886,0.9907,REX
DESI-009.3874-27.1976,9.387390597,-27.19758174,C,0.9996,0.9792,0.9915,EXP
DESI-009.8678-29.1412,9.867831632,-29.14116816,C,0.9281,0.9944,0.9872,SER
DESI-0010.0246+01.1748,10.02456302,1.174766443,C,0.9965,0.9633,0.9909,SER
DESI-0011.0656+01.0868,11.06561973,1.086786161,C,0.9997,0.9955,0.992,SER
DESI-0011.4938-60.5544,11.49381605,-60.55442204,C,0.9532,0.9724,0.9883,EXP
DESI-0012.1495+21.0465,12.14951517,21.04648115,C,0.9983,0.9841,0.9916,DEV
DESI-0012.3692-17.3373,12.36922401,-17.33728947,C,0.9958,0.9674,0.991,REX
DESI-0012.5029-54.0590,12.50285479,-54.05896944,C,0.9955,0.9104,0.9891,DEV
DESI-0012.6132-27.5593,12.61317202,-27.55933977,C,0.9717,0.8963,0.9867,SER
DESI-0012.6667-79.5742,12.66670126,-79.57421191,C,0.941,0.9846,0.9879,SER
DESI-0012.7482+20.6472,12.7481898,20.64721335,C,0.9924,0.9981,0.9917,SER
DESI-0013.0386-02.8350,13.03858876,-2.835001871,C,0.9989,0.989,0.9918,SER
DESI-0013.1474-57.7769,13.14743477,-57.77689623,C,0.9555,0.9863,0.989,SER
DESI-0013.3599-17.4142,13.35985968,-17.4142198,C,0.9975,0.9583,0.9908,REX
DESI-0013.3900-24.4834,13.3900296,-24.48335066,C,1.0,0.9997,0.9921,SER
DESI-0013.5004-54.8946,13.50044866,-54.89458818,C,0.9788,0.9936,0.9908,REX
DESI-0013.5400-16.7454,13.53995952,-16.74540571,C,0.9849,0.9869,0.9909,DEV
DESI-0013.6359-46.4444,13.63591843,-46.44444192,C,0.9975,0.9923,0.9918,REX
DESI-0013.6404-40.0483,13.64039561,-40.04834732,C,1.0,0.9996,0.9921,SER
DESI-0013.6895-44.3078,13.68949192,-44.30783046,C,0.9905,0.9845,0.9912,REX
DESI-0013.7208-41.2879,13.72081361,-41.28789622,C,1.0,0.9957,0.992,REX
