name,RA,DEC,grade,p_resnet,p_effnet,p_meta,tractor_type
DESI-128.3804+05.0756,128.3804308,5.075604749,C,0.9509,0.9779,0.9884,SER
DESI-131.1094+16.5539,131.1093643,16.55385004,C,0.9995,0.958,0.9909,SER
DESI-134.2153-01.2435,134.2152566,-1.243514717,C,0.9661,0.9805,0.9896,DEV
DESI-136.1956-80.7727,136.1956281,-80.77270657,C,0.9994,0.9995,0.9921,DEV
DESI-136.9097-05.2746,136.9097075,-5.274581748,C,0.9993,0.9908,0.9918,SER
DESI-137.0197+06.8326,137.0196638,6.832568624,C,1.0,0.998,0.9921,DEV
DESI-138.2474+03.2158,138.2473641,3.215820612,C,0.9968,0.9927,0.9918,REX
DESI-138.5631+01.6484,138.563072,1.648369105,C,0.996,0.9827,0.9914,EXP
DESI-139.7029+01.4581,139.7029117,1.458094914,C,0.9993,0.999,0.9921,SER
DESI-140.0784-06.0675,140.0784372,-6.067498733,C,0.9898,0.9693,0.9907,SER
DESI-141.7516+31.6486,141.7515865,31.64858385,C,0.9952,0.911,0.9891,SER
DESI-144.9694+27.2859,144.9694014,27.28593596,C,0.9918,0.8551,0.9867,DEV
DESI-145.9138-06.2007,145.9137506,-6.200662755,C,0.9911,0.9725,0.9909,REX
DESI-146.9982-13.1434,146.9981875,-13.1434201,C,0.9616,0.9823,0.9893,SER
DESI-147.0924-83.4419,147.0923851,-83.44185109,C,0.968,0.9813,0.9897,DEV
DESI-147.2938+05.0510,147.2937575,5.050950214,C,0.9981,0.9757,0.9914,SER
DESI-147.3099-25.0663,147.3099156,-25.06630595,C,0.9951,0.9985,0.9918,DEV
DESI-147.7049+06.0714,147.7049242,6.071390071,C,0.9815,0.9189,0.9884,SER
DESI-147.9609+02.1913,147.9608733,2.191314523,C,0.9506,0.9465,0.9871,SER
DESI-148.2824-23.2423,148.2824254,-23.24228312,C,0.9996,0.9407,0.9904,SER
DESI-148.8741-06.3861,148.8740541,-6.38609436,C,0.9884,0.9971,0.9914,SER
DESI-148.9171-17.7028,148.9170758,-17.70276586,C,0.999,0.9977,0.992,SER
DESI-149.0302-25.5007,149.0302101,-25.50070322,C,0.9927,0.9933,0.9916,SER
DESI-149.3374-26.4804,149.3374309,-26.48040798,C,0.9999,0.9934,0.9919,REX
DESI-149.4226-23.8261,149.4225666,-23.82607785,C,1.0,0.9983,0.9921,REX
DESI-149.5008-28.7910,149.5008368,-28.79100771,C,0.9992,0.993,0.9919,SER
DESI-149.5089-25.9387,149.5089497,-25.93871518,C,0.9652,0.9866,0.9897,SER
DESI-149.5954+18.9973,149.5954478,18.99728565,C,0.9978,0.8967,0.9888,REX
DESI-149.6443+07.1281,149.6442852,7.12810146,C,0.995,0.9946,0.9917,REX
DESI-149.6700-22.1458,149.6700411,-22.14576083,C,0.9984,0.9078,0.9892,REX
DESI-150.0835-18.1904,150.0835073,-18.19041735,C,0.9973,0.9953,0.9919,SER
DESI-150.1178+02.6843,150.1178331,2.68426789,C,0.9897,0.9988,0.9915,SER
DESI-151.1295+00.7866,151.1295172,0.7866064429,C,0.9935,0.9623,0.9907,REX
DESI-151.7304+26.9385,151.7303757,26.9385462,C,0.9988,0.9224,0.9898,REX
DESI-151.8387-25.5857,151.8386563,-25.58566959,C,0.993,0.9865,0.9914,DEV
DESI-152.0217-01.5113,152.021706,-1.511279462,C,1.0,0.9983,0.9921,SER
DESI-152.2867+03.1270,152.28667,3.126963735,C,0.9983,0.9907,0.9918,SER
DESI-152.3123+15.1126,152.3122975,15.1125739,C,0.9967,0.9738,0.9912,DEV
DESI-152.4932+01.5394,152.4931655,1.539435623,C,0.9915,0.9978,0.9916,DEV
DESI-153.0233-04.7857,153.0232635,-4.785661954,C,0.9989,0.9927,0.9919,REX
DESI-153.4089-17.5925,153.4089044,-17.59254302,C,0.9858,0.9751,0.9906,SER
DESI-153.5928-15.0910,153.5928147,-15.09099739,C,0.9898,0.9894,0.9913,SER
DESI-154.5376-03.7831,154.5376135,-3.783135123,C,0.9999,0.9979,0.9921,SER
DESI-156.6473+21.7067,156.647299,21.70670048,C,1.0,0.9999,0.9921,REX
DESI-157.3185+07.3032,157.3185333,7.303202067,C,0.9999,0.9999,0.9921,SER
DESI-158.0628-00.6173,158.0627908,-0.6172724715,C,0.9996,0.997,0.992,EXP
DESI-158.2055+08.8586,158.2055066,8.858588286,C,0.9992,0.9862,0.9917,REX
DESI-158.8305-06.2668,158.8304505,-6.266753465,C,0.9985,0.9398,0.9903,SER
DESI-159.8722+02.2060,159.8721862,2.205979078,C,0.9962,0.9476,0.9904,REX
DESI-160.4452+10.1612,160.4452352,10.16115003,C,0.9728,0.976,0.9898,EXP
DESI-163.1075-06.6907,163.1074772,-6.69066228,C,0.9811,0.9746,0.9903,DEV
DESI-163.1466-36.9949,163.146607,-36.99492117,C,0.9988,0.9982,0.992,DEV
DESI-163.2841-36.4652,163.2841477,-36.46516786,C,1.0,0.9987,0.9921,REX
DESI-163.3090-26.3843,163.3090474,-26.3842919,C,0.9932,0.9971,0.9917,SER
DESI-163.7513-05.2860,163.7512891,-5.285968943,C,0.9856,0.9926,0.9911,SER
DESI-164.7760-30.6099,164.7760008,-30.60994404,C,0.9998,0.9992,0.9921,DEV
DESI-165.3712-18.3465,165.371174,-18.34651919,C,0.9987,0.9813,0.9916,SER
DESI-166.0349-19.2322,166.0348762,-19.23217602,C,0.9998,0.9961,0.992,SER
DESI-166.2519-12.2113,166.2518736,-12.21134051,C,0.9754,0.924,0.9882,DEV
DESI-166.2662-00.9266,166.2661745,-0.9265662505,C,0.9905,0.9664,0.9907,SER
DESI-167.5179-27.6332,167.517878,-27.63318225,C,0.9902,0.9929,0.9914,SER
DESI-168.1091+29.1263,168.1091248,29.12632082,C,0.9898,0.9679,0.9907,DEV
DESI-169.3228-24.7640,169.3227554,-24.76401314,C,0.9234,0.9962,0.9869,SER
DESI-169.3979-09.1549,169.3979054,-9.154915188,C,0.9998,0.9945,0.992,REX
DESI-169.6029-12.4580,169.602873,-12.45803709,C,0.9453,0.9771,0.9879,SER
DESI-169.9128-39.7146,169.9128315,-39.71456351,C,0.9948,0.99,0.9916,SER
DESI-170.2619+03.9209,170.2618747,3.920943324,C,0.9851,0.9388,0.9894,SER
DESI-170.5435-38.9668,170.5435437,-38.96679399,C,0.9999,0.9977,0.9921,SER
DESI-171.2246-00.7198,171.2246018,-0.7197691757,C,0.9995,0.8646,0.9877,DEV
DESI-171.4478-37.1849,171.4477877,-37.18491805,C,1.0,0.9951,0.992,SER
DESI-171.6257-18.1134,171.6257495,-18.1133821,C,0.9997,0.9255,0.9899,DEV
DESI-171.8093-36.7854,171.8093053,-36.78535904,C,0.9984,0.9968,0.992,SER
DESI-172.4158-22.1487,172.4157764,-22.14865035,C,0.9925,0.9982,0.9917,SER
DESI-172.7155-32.0919,172.7154815,-32.09194523,C,0.9995,0.9956,0.992,REX
DESI-173.2273-14.1137,173.2273255,-14.11374147,C,0.9642,0.9694,0.989,REX
DESI-173.9969-33.0093,173.9969274,-33.0093263,C,0.9993,1.0,0.9921,SER
DESI-174.0661-06.2795,174.0661463,-6.279499861,C,1.0,0.9998,0.9921,EXP
DESI-174.1175-08.8465,174.1174942,-8.84654254,C,0.9994,0.9783,0.9915,SER
DESI-174.6569-33.8911,174.6568959,-33.89106676,C,0.9999,0.9995,0.9921,SER
DESI-175.2932+10.8394,175.2931791,10.83943144,C,0.9811,0.991,0.9908,SER
DESI-177.7337-28.1377,177.7336701,-28.13767804,C,0.9985,0.9889,0.9918,SER
DESI-179.2107+24.3474,179.2107125,24.34739383,C,0.9995,0.9199,0.9897,REX
DESI-179.2299-36.5001,179.2299461,-36.50005367,C,0.9998,0.9949,0.992,SER
DESI-179.8340-20.7585,179.833957,-20.75849096,C,0.9998,0.9991,0.9921,DEV
DESI-180.1034-02.8176,180.1034111,-2.817580456,C,0.9734,0.9738,0.9898,SER
DESI-181.1077+14.7229,181.1076635,14.72292553,C,0.9481,0.9428,0.9867,SER
DESI-181.1883-35.2223,181.1882551,-35.22227829,C,0.9998,0.9897,0.9918,EXP
DESI-181.4759-13.3073,181.4758647,-13.30730933,C,1.0,0.9144,0.9896,REX
DESI-183.4235+11.5078,183.4234968,11.50784835,C,0.9545,0.9949,0.9893,SER
DESI-183.4883-04.2830,183.4883307,-4.283042536,C,0.9977,0.9849,0.9916,REX
DESI-183.6600+26.1542,183.6600063,26.15424237,C,0.9998,0.9707,0.9913,EXP
DESI-184.8804-20.0058,184.8803903,-20.00583408,C,0.9972,0.8786,0.9881,SER
DESI-185.4647+03.7378,185.464674,3.737775341,C,0.9772,0.8984,0.9873,REX
DESI-185.9525-16.7171,185.9525122,-16.71707417,C,0.9705,0.9744,0.9896,EXP
DESI-186.2983-20.1568,186.2982784,-20.15675196,C,0.9702,0.9093,0.9872,SER
DESI-186.5451-09.6696,186.5451219,-9.669567589,C,0.993,0.9969,0.9917,SER
DESI-186.5848+32.7940,186.5847769,32.79404926,C,0.989,0.9864,0.9912,DEV
DESI-187.2767-03.1850,187.2767497,-3.185008281,C,0.9999,0.9778,0.9915,SER
DESI-188.0486+01.9923,188.048643,1.992280001,C,0.9855,0.9259,0.989,SER
DESI-188.2876-24.4081,188.2876342,-24.4080672,C,0.9969,0.9692,0.9911,SER
DESI-188.8413+23.3864,188.8413278,23.38635985,C,0.9948,0.9945,0.9917,DEV
DESI-189.0450+14.0805,189.0449684,14.08051703,C,0.9996,0.9928,0.9919,REX
DESI-189.8376-07.4822,189.8375654,-7.482212401,C,0.985,0.9651,0.9903,SER
DESI-189.8767-27.6293,189.876659,-27.6293467,C,0.9965,0.9954,0.9918,SER
DESI-189.9451+12.5088,189.9450772,12.50878053,C,0.9986,0.9946,0.9919,SER
DESI-190.8204+22.5651,190.8204087,22.56514845,C,0.9918,0.9692,0.9908,DEV
DESI-190.9370-19.4168,190.9369874,-19.41680801,C,0.9415,0.9977,0.9884,SER
DESI-191.7427+12.1318,191.7426933,12.13181633,C,0.9836,0.9784,0.9906,DEV
DESI-192.5057-27.9220,192.5057344,-27.92200065,C,0.9951,0.974,0.9912,SER
DESI-192.8346+05.0374,192.8346361,5.037407979,C,0.9947,0.9975,0.9918,REX
DESI-192.9763-27.7944,192.9762722,-27.79440222,C,0.9739,0.9961,0.9906,SER
DESI-193.5502-03.7657,193.5501764,-3.765723522,C,0.9676,0.9815,0.9897,SER
DESI-193.6710-13.9981,193.6710454,-13.9980747,C,0.9953,0.9644,0.9909,SER
DESI-194.0333-28.8732,194.0332985,-28.87316449,C,0.9741,0.9849,0.9902,SER
DESI-194.4178+19.6326,194.417756,19.63258472,C,0.9888,0.9417,0.9898,DEV
DESI-194.9790+10.0982,194.9790075,10.09821909,C,0.9529,0.9841,0.9888,REX
DESI-195.9394-20.4324,195.9394192,-20.4323627,C,0.9978,0.9944,0.9919,REX
DESI-196.2859-37.2306,196.2858501,-37.23063294,C,1.0,0.9999,0.9921,REX
DESI-196.8117-28.6909,196.8117393,-28.69086319,C,0.9997,0.98,0.9916,REX
DESI-198.3653-36.6562,198.3653454,-36.65623514,C,0.9974,0.9818,0.9915,SER
DESI-198.5659-29.4479,198.5659228,-29.44785778,C,0.991,0.944,0.99,SER
DESI-199.2708-33.9429,199.2708421,-33.94286021,C,0.999,0.9982,0.992,SER
DESI-199.5918-41.7358,199.5917742,-41.73575518,C,0.9993,0.9946,0.9919,SER
DESI-199.7991-38.6736,199.7991415,-38.67362172,C,0.9636,0.987,0.9896,SER
DESI-200.3399-28.5781,200.3399101,-28.57809447,C,0.9764,0.9684,0.9898,DEV
DESI-201.9270-42.0804,201.9270411,-42.08044255,C,0.9993,0.9995,0.9921,SER
DESI-202.2834-33.7623,202.2833977,-33.76229131,C,0.9988,0.9647,0.9911,REX
DESI-202.2919+30.8006,202.2918628,30.80061913,C,0.9806,0.994,0.9909,DEV
DESI-202.4288-02.6501,202.4288132,-2.65006879,C,0.9929,0.9748,0.991,REX
DESI-202.4411-05.5425,202.4411475,-5.54250428,C,0.9727,0.9955,0.9905,SER
DESI-203.0983-04.9263,203.0983317,-4.926268856,C,0.9975,0.9956,0.9919,SER
DESI-203.6581-04.2600,203.6581325,-4.260037501,C,0.9654,0.9887,0.9898,SER
DESI-203.6887-22.8284,203.6887096,-22.82843068,C,0.9974,0.9957,0.9919,DEV
DESI-204.0588-14.5764,204.0587908,-14.57640043,C,0.9999,0.971,0.9913,SER
DESI-204.3983-42.3301,204.398281,-42.33008702,C,0.9482,0.9839,0.9884,REX
DESI-204.6395-30.4204,204.6395417,-30.42042381,C,0.9774,0.931,0.9886,SER
DESI-205.8158+12.2981,205.8157536,12.29814939,C,0.9824,0.9624,0.99,DEV
DESI-206.6782+04.4775,206.6782113,4.477465721,C,1.0,0.9997,0.9921,REX
DESI-206.7511-26.7073,206.7510776,-26.70732285,C,0.9812,0.9521,0.9896,SER
DESI-206.9755-13.0647,206.9755055,-13.06471797,C,0.9352,0.9804,0.9872,SER
DESI-209.0776+29.6556,209.0776051,29.65559966,C,0.9961,0.9697,0.9911,REX
DESI-209.0983-19.3488,209.0983274,-19.34875065,C,0.9977,0.998,0.992,SER
DESI-209.1826+07.0002,209.182578,7.000244915,C,0.9955,0.9945,0.9917,SER
DESI-209.5330+14.1401,209.5330396,14.14009563,C,0.9692,0.9938,0.9902,SER
DESI-210.5422+10.4486,210.5422376,10.44860682,C,0.9405,0.994,0.9882,SER
DESI-210.6717-34.2594,210.6716797,-34.25942977,C,0.9977,0.985,0.9916,SER
DESI-211.4104-11.5755,211.410445,-11.57548877,C,0.9997,0.9962,0.992,REX
DESI-211.7979-16.2928,211.7978996,-16.29280932,C,0.9956,0.9947,0.9918,SER
DESI-212.8005-19.7526,212.8004993,-19.75258747,C,0.9974,0.9915,0.9918,SER
DESI-213.2730+17.7133,213.2730375,17.71330762,C,0.9898,0.8903,0.988,SER
DESI-213.4723+08.6922,213.4722666,8.692195878,C,0.9993,0.977,0.9915,REX
DESI-217.0046-38.8633,217.0046034,-38.86328799,C,1.0,0.9901,0.9919,REX
DESI-217.1181-02.9146,217.1181433,-2.914613292,C,0.9572,0.9512,0.9878,REX
DESI-217.3485+06.5508,217.3484994,6.550796781,C,0.9995,0.9996,0.9921,SER
DESI-218.2625+27.0847,218.2625436,27.08471365,C,0.9952,0.977,0.9912,DEV
DESI-218.3077-34.3484,218.3076632,-34.34841918,C,0.9939,0.8996,0.9886,EXP
DESI-218.6875+13.4748,218.6875134,13.47483541,C,0.9825,0.9768,0.9905,DEV
DESI-218.9453+19.1237,218.9453409,19.12365567,C,0.9969,0.9922,0.9918,REX
DESI-219.1215-14.3714,219.1215476,-14.37139726,C,0.99,0.991,0.9913,DEV
DESI-220.1877-28.8939,220.1877286,-28.89387949,C,0.9833,0.8803,0.987,SER
DESI-221.3490+08.5637,221.3490024,8.563719494,C,0.9999,0.9989,0.9921,SER
DESI-223.8552-11.6578,223.8551843,-11.65775192,C,0.9846,0.9582,0.99,REX
DESI-224.7345-04.4961,224.7344962,-4.496076116,C,0.999,0.9641,0.9911,SER
DESI-225.2741+07.1679,225.2741302,7.167906493,C,0.9845,0.8903,0.9876,SER
DESI-226.5031-17.4120,226.5030536,-17.41204413,C,0.9994,0.9955,0.992,SER
DESI-226.6557-01.1726,226.6556574,-1.172566048,C,0.9715,0.9667,0.9894,DEV
DESI-227.5155+06.4697,227.5154871,6.469732945,C,0.9905,0.9813,0.9911,DEV
DESI-228.0801-11.6788,228.0800832,-11.67881174,C,0.9613,0.9989,0.9898,SER
DESI-229.8002-20.8354,229.8001932,-20.83539391,C,0.9986,0.9852,0.9917,SER
DESI-230.3913+10.5019,230.3912701,10.50186638,C,0.9683,0.9893,0.99,DEV
DESI-230.8785-17.1270,230.8785284,-17.12700199,C,0.9978,0.995,0.9919,SER
DESI-230.9641+15.0235,230.9640961,15.02346993,C,0.9843,0.907,0.9882,SER
DESI-231.0789-14.0926,231.0788696,-14.09263974,C,0.9923,0.9388,0.9899,DEV
DESI-232.4154+15.4039,232.4154087,15.40389194,C,0.9999,0.9976,0.9921,SER
DESI-234.2552-07.9713,234.2551986,-7.971305533,C,1.0,0.9998,0.9921,DEV
DESI-234.7058+04.5135,234.7057707,4.51353614,C,0.9759,0.9912,0.9905,SER
DESI-236.8584+17.5947,236.8584209,17.59467872,C,0.9894,0.9642,0.9905,SER
DESI-239.5415+17.0972,239.5414882,17.0971787,C,0.9934,0.9919,0.9916,DEV
DESI-241.0441+06.2224,241.0441359,6.22242101,C,0.9829,0.9601,0.99,SER
DESI-241.8811+25.8031,241.8810852,25.80310633,C,0.9829,0.9863,0.9908,REX
DESI-245.0608+08.8573,245.06075,8.857338722,C,0.9996,0.9764,0.9915,REX
DESI-250.2239+13.8821,250.2238857,13.8821483,C,1.0,0.9996,0.9921,EXP
DESI-256.2205+28.7568,256.2205416,28.756814,C,0.9914,0.9868,0.9913,SER
DESI-264.4379+23.8584,264.4379416,23.858402,C,1.0,0.9906,0.9919,REX
DESI-281.0616-77.1644,281.061562,-77.16437161,C,0.9498,0.9847,0.9886,DEV
DESI-281.3745-69.9348,281.374482,-69.93480322,C,0.9997,0.9921,0.9919,SER
DESI-284.5156-61.1409,284.5155796,-61.14088073,C,0.9793,0.9217,0.9884,SER
DESI-286.0496-62.6931,286.0495977,-62.69306772,C,0.9946,0.9857,0.9915,REX
DESI-289.1134-38.7077,289.1134145,-38.70767837,C,0.9982,0.9936,0.9919,SER
DESI-289.1993-56.5152,289.1992741,-56.51522955,C,0.969,0.9338,0.9881,SER
DESI-294.0460-45.3160,294.0460023,-45.31601519,C,0.9965,0.9824,0.9915,DEV
DESI-296.1751-55.5772,296.1751088,-55.57715239,C,0.9979,0.9658,0.9911,SER
DESI-296.8012-51.9005,296.8012047,-51.90048636,C,0.9869,0.9742,0.9907,SER
DESI-298.5318-29.8436,298.531785,-29.84364983,C,0.9953,0.9988,0.9918,DEV
DESI-298.8870-74.5753,298.8869936,-74.5752925,C,0.9814,0.9986,0.9911,SER
DESI-304.2150-71.8082,304.2149805,-71.8082421,C,0.978,0.9905,0.9906,SER
DESI-307.6089-46.2178,307.6088854,-46.21777327,C,0.9815,0.9808,0.9905,DEV
DESI-307.9137-40.5843,307.9137444,-40.58430646,C,0.9662,0.9672,0.9891,SER
DESI-308.1178-34.0042,308.117804,-34.00421462,C,0.9775,0.9597,0.9896,SER
DESI-308.2509-44.8122,308.2509161,-44.81219272,C,0.9892,0.9925,0.9913,REX
DESI-309.3907-84.9859,309.3906735,-84.98586418,C,1.0,0.9993,0.9921,DEV
DESI-310.6917-50.4107,310.6917452,-50.41070444,C,0.981,0.9154,0.9883,REX
DESI-312.3280-02.4175,312.327977,-2.417469232,C,0.9794,0.9984,0.991,DEV
DESI-313.3949-36.2310,313.3948618,-36.23096393,C,0.9991,0.9432,0.9905,DEV
DESI-313.4783-45.5807,313.4783067,-45.58069368,C,0.9876,0.981,0.9909,SER
DESI-315.0650-76.7761,315.0649934,-76.77614246,C,0.9998,0.9931,0.9919,SER
DESI-315.8047-07.6575,315.8047328,-7.657510136,C,0.9791,0.949,0.9894,SER
DESI-317.9597-44.5769,317.9597339,-44.57686854,C,0.9972,0.944,0.9904,SER
DESI-318.3703+18.0577,318.3703206,18.05765066,C,0.9999,0.9999,0.9921,SER
DESI-321.5975-44.0903,321.5974518,-44.09032197,C,0.9863,0.9851,0.991,REX
DESI-322.1712+09.9426,322.1711664,9.942636187,C,1.0,0.9989,0.9921,REX
DESI-322.7330-61.1215,322.7329798,-61.12149596,C,0.9743,0.9908,0.9904,SER
DESI-323.5532-64.9013,323.5532223,-64.90131162,C,0.9894,0.9339,0.9895,SER
DESI-324.0323-49.9306,324.0322993,-49.93057724,C,0.9889,0.8855,0.9877,DEV
DESI-325.5913+15.9676,325.591279,15.96761055,C,0.9999,0.9958,0.992,SER
DESI-326.9326+16.7976,326.9325526,16.79764211,C,0.9999,0.9983,0.9921,REX
DESI-327.5577-51.3316,327.557694,-51.33155178,C,0.9882,0.9894,0.9912,SER
DESI-327.6771-20.1273,327.6770587,-20.12726689,C,0.9823,0.9737,0.9904,SER
DESI-328.7170-50.8962,328.7170417,-50.89615381,C,0.9994,0.9895,0.9918,REX
DESI-328.8599-45.4699,328.8598646,-45.46985589,C,0.9954,0.9867,0.9915,SER
DESI-329.0755-47.9529,329.075514,-47.95292406,C,0.9992,0.997,0.992,DEV
DESI-329.0994+14.9556,329.0993813,14.95562623,C,0.9996,0.9981,0.9921,EXP
DESI-329.7421-22.7855,329.7421103,-22.78554865,C,0.9975,0.9748,0.9913,REX
DESI-330.0281-57.2152,330.0281009,-57.2152248,C,0.9569,0.9541,0.9879,SER
DESI-330.0590-68.1037,330.0590026,-68.10370004,C,0.9999,0.9976,0.9921,SER
DESI-330.1499+07.1124,330.1498676,7.112374002,C,0.9732,0.9855,0.9902,SER
DESI-331.0718-58.7420,331.0718206,-58.74197254,C,0.9536,0.9973,0.9893,SER
DESI-331.6220-58.1441,331.6220263,-58.1440573,C,0.9889,0.9491,0.99,DEV
DESI-331.7949-67.7203,331.7948901,-67.72027276,C,0.9954,0.9967,0.9918,SER
DESI-332.0856-52.8423,332.0855696,-52.84226587,C,0.991,0.9692,0.9908,DEV
DESI-332.9285-12.6680,332.9285468,-12.66804754,C,0.9963,0.8768,0.988,DEV
DESI-333.3362-59.4374,333.3361903,-59.43735069,C,0.9998,0.9944,0.992,SER
DESI-333.7533-68.4998,333.7533296,-68.49978271,C,0.9952,0.8769,0.9879,SER
DESI-333.9547+10.5487,333.9546761,10.54872388,C,0.9942,0.986,0.9914,REX
DESI-334.5453+26.5826,334.545283,26.58263264,C,0.9768,0.9637,0.9897,SER
DESI-334.5755-52.7549,334.5755492,-52.7549418,C,0.9829,0.9977,0.9911,SER
DESI-334.6628-09.6291,334.6628035,-9.629084022,C,0.9986,0.9816,0.9916,DEV
DESI-334.8319-09.7312,334.8318796,-9.731151309,C,1.0,0.9703,0.9913,REX
DESI-336.4539-12.4671,336.453942,-12.46712982,C,0.9998,0.9982,0.9921,SER
DESI-336.4937-53.9729,336.4937179,-53.97287167,C,0.999,0.9977,0.992,DEV
DESI-337.1017-58.4249,337.1016883,-58.42489044,C,0.9997,0.9994,0.9921,REX
DESI-338.1000+08.7559,338.1000356,8.755855295,C,0.9997,0.9992,0.9921,REX
DESI-338.6308-53.1433,338.6308276,-53.14329822,C,0.9659,0.9377,0.988,SER
DESI-338.7249-06.5150,338.7249183,-6.515035157,C,0.9961,0.9961,0.9918,SER
DESI-338.9258-42.6405,338.9257889,-42.64046422,C,0.9404,0.9897,0.988,SER
DESI-342.8455-50.7915,342.8455006,-50.79146523,C,0.9842,0.9793,0.9907,SER
DESI-344.2652-11.1750,344.2651974,-11.17503341,C,0.9997,0.9984,0.9921,REX
DESI-344.6401-60.9879,344.6401277,-60.98790525,C,0.9966,0.9912,0.9917,SER
DESI-345.2172-49.2522,345.2171711,-49.25218936,C,0.9605,0.9863,0.9894,SER
DESI-346.2850-43.3698,346.2850137,-43.369792,C,0.9963,0.8712,0.9877,DEV
DESI-346.3968-38.3989,346.396817,-38.39892814,C,0.9984,0.9994,0.992,SER
DESI-349.3756-56.5343,349.3756496,-56.53429361,C,0.9962,0.996,0.9918,SER
DESI-350.0151-77.5209,350.0150648,-77.52088406,C,0.9891,0.964,0.9905,SER
DESI-350.0791+24.1803,350.0790917,24.18034075,C,0.9453,0.9971,0.9887,SER
DESI-350.3126-11.6199,350.3126332,-11.61994321,C,0.9999,0.9971,0.992,SER
DESI-350.4978+25.3777,350.4977986,25.3777286,C,0.9994,0.9919,0.9919,REX
DESI-352.1873-65.7658,352.1872979,-65.76583008,C,0.9613,0.9269,0.9872,DEV
DESI-352.5080-12.7000,352.5079505,-12.70002306,C,0.9993,0.9853,0.9917,REX
DESI-354.5401-53.2062,354.5400728,-53.20620172,C,0.9997,0.9753,0.9914,DEV
DESI-354.6659-47.9105,354.6659111,-47.91054884,C,0.9709,0.9575,0.9891,SER
DESI-355.0777-46.3184,355.0776552,-46.31841476,C,0.9995,0.914,0.9895,REX
DESI-355.8215-03.7620,355.8214913,-3.76198082,C,0.9948,0.9994,0.9918,REX
DESI-356.4519-10.6345,356.4518876,-10.63448578,C,0.9844,0.8761,0.987,REX
DESI-356.5553-51.4138,356.5552639,-51.4138004,C,0.9743,0.939,0.9887,SER
DESI-356.5643+15.7676,356.564297,15.76758599,C,0.9787,0.993,0.9908,SER
DESI-358.1793+15.1586,358.1792641,15.15864655,C,0.9988,0.9972,0.992,EXP
DESI-358.3493-54.7332,358.3492989,-54.73322454,C,0.9947,0.9947,0.9917,REX
DESI-358.6763-44.8891,358.6762577,-44.889073,C,0.9809,0.9058,0.9879,SER
DESI-358.9208-47.1386,358.9208429,-47.13861701,C,0.9734,0.9807,0.99,SER
DESI-359.1690+19.6760,359.1690228,19.67598251,C,0.9832,0.947,0.9896,SER
DESI-359.3547-39.3745,359.3546927,-39.3744715,C,0.9995,0.9517,0.9907,SER
DESI-359.5789-28.7540,359.5788751,-28.75395964,C,0.9941,0.996,0.9917,DEV
DESI-359.7662+16.4627,359.7662161,16.46270179,C,0.9623,0.9631,0.9887,EXP
